,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
3,MIL,L117-111,28.0,21.1,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,11.0,4.0,19.0,3.0,12.0,0.0,1.0,home,2019-10-24,2019,3431,EricGordon,hou
0,MIA,W144-133,25.0,58.3,44.4,100.0,1.0,2.0,1.0,2.0,1.0,1.0,23.0,7.0,12.0,4.0,9.0,5.0,5.0,away,2019-10-18,2019,3431,EricGordon,hou
1,SA,L128-114,23.0,45.5,50.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,14.0,5.0,11.0,4.0,8.0,0.0,0.0,home,2019-10-16,2019,3431,EricGordon,hou
2,TOR,W118-111,22.0,50.0,50.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,14.0,5.0,10.0,4.0,8.0,0.0,0.0,home,2019-10-10,2019,3431,EricGordon,hou
3,TOR,L134-129,25.0,57.1,80.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,12.0,4.0,7.0,4.0,5.0,0.0,0.0,home,2019-10-08,2019,3431,EricGordon,hou
4,LAC,W109-96,19.0,37.5,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,6.0,3.0,8.0,0.0,3.0,0.0,0.0,home,2019-10-04,2019,3431,EricGordon,hou
5,SHA,W140-71,15.0,37.5,37.5,0.0,0.0,3.0,1.0,0.0,0.0,0.0,9.0,3.0,8.0,3.0,8.0,0.0,0.0,home,2019-09-30,2019,3431,EricGordon,hou
0,GS,L118-113,37.0,40.0,50.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,9.0,4.0,10.0,1.0,2.0,0.0,0.0,home,2019-05-10,2018,3431,EricGordon,hou
2,GS,L104-99,38.0,35.7,30.0,100.0,2.0,1.0,1.0,1.0,2.0,3.0,19.0,5.0,14.0,3.0,10.0,6.0,6.0,away,2019-05-08,2018,3431,EricGordon,hou
4,GS,W112-108,40.0,35.3,16.7,100.0,4.0,1.0,1.0,1.0,3.0,3.0,20.0,6.0,17.0,2.0,12.0,6.0,6.0,home,2019-05-06,2018,3431,EricGordon,hou
6,GS,W126-121 OT,45.0,55.0,50.0,50.0,2.0,2.0,1.0,1.0,3.0,5.0,30.0,11.0,20.0,7.0,14.0,1.0,2.0,home,2019-05-04,2018,3431,EricGordon,hou
8,GS,L115-109,36.0,46.2,42.9,0.0,2.0,0.0,0.0,0.0,0.0,3.0,15.0,6.0,13.0,3.0,7.0,0.0,0.0,away,2019-04-30,2018,3431,EricGordon,hou
10,GS,L104-100,37.0,52.6,30.8,75.0,4.0,0.0,2.0,0.0,0.0,2.0,27.0,10.0,19.0,4.0,13.0,3.0,4.0,away,2019-04-28,2018,3431,EricGordon,hou
0,UTAH,W100-93,40.0,38.5,50.0,50.0,3.0,3.0,1.0,2.0,2.0,3.0,15.0,5.0,13.0,4.0,8.0,1.0,2.0,home,2019-04-24,2018,3431,EricGordon,hou
2,UTAH,L107-91,38.0,41.7,50.0,50.0,1.0,1.0,1.0,0.0,3.0,2.0,16.0,5.0,12.0,5.0,10.0,1.0,2.0,away,2019-04-22,2018,3431,EricGordon,hou
4,UTAH,W104-101,38.0,36.4,37.5,100.0,5.0,1.0,1.0,0.0,4.0,2.0,12.0,4.0,11.0,3.0,8.0,1.0,1.0,away,2019-04-20,2018,3431,EricGordon,hou
6,UTAH,W118-98,30.0,54.5,50.0,100.0,1.0,0.0,1.0,2.0,2.0,1.0,16.0,6.0,11.0,3.0,6.0,1.0,1.0,home,2019-04-17,2018,3431,EricGordon,hou
8,UTAH,W122-90,31.0,50.0,60.0,100.0,3.0,1.0,2.0,0.0,1.0,1.0,17.0,5.0,10.0,3.0,5.0,4.0,4.0,home,2019-04-14,2018,3431,EricGordon,hou
0,OKC,L112-111,30.0,25.0,22.2,0.0,1.0,3.0,1.0,1.0,2.0,1.0,8.0,3.0,12.0,2.0,9.0,0.0,0.0,away,2019-04-09,2018,3431,EricGordon,hou
1,PHX,W149-113,24.0,64.3,61.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,26.0,9.0,14.0,8.0,13.0,0.0,0.0,home,2019-04-07,2018,3431,EricGordon,hou
2,NY,W120-96,20.0,44.4,37.5,100.0,2.0,1.0,0.0,1.0,0.0,0.0,13.0,4.0,9.0,3.0,8.0,2.0,2.0,home,2019-04-05,2018,3431,EricGordon,hou
3,LAC,W135-103,31.0,50.0,50.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,15.0,5.0,10.0,5.0,10.0,0.0,0.0,away,2019-04-03,2018,3431,EricGordon,hou
4,SAC,W130-105,26.0,50.0,50.0,66.7,1.0,0.0,0.0,1.0,2.0,1.0,19.0,6.0,12.0,5.0,10.0,2.0,3.0,away,2019-04-02,2018,3431,EricGordon,hou
0,SAC,W119-108,37.0,50.0,45.5,0.0,1.0,0.0,0.0,1.0,2.0,2.0,17.0,6.0,12.0,5.0,11.0,0.0,0.0,home,2019-03-30,2018,3431,EricGordon,hou
1,DEN,W112-85,27.0,63.6,66.7,0.0,1.0,0.0,0.0,0.0,2.0,1.0,18.0,7.0,11.0,4.0,6.0,0.0,0.0,home,2019-03-28,2018,3431,EricGordon,hou
2,MIL,L108-94,23.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,away,2019-03-26,2018,3431,EricGordon,hou
3,NO,W113-90,21.0,50.0,54.5,0.0,0.0,2.0,2.0,1.0,0.0,1.0,18.0,6.0,12.0,6.0,11.0,0.0,0.0,away,2019-03-24,2018,3431,EricGordon,hou
4,SA,W111-105,38.0,30.8,33.3,100.0,2.0,0.0,0.0,0.0,4.0,1.0,12.0,4.0,13.0,3.0,9.0,1.0,1.0,home,2019-03-22,2018,3431,EricGordon,hou
5,ATL,W121-105,32.0,57.1,57.1,0.0,1.0,1.0,0.0,1.0,4.0,0.0,12.0,4.0,7.0,4.0,7.0,0.0,0.0,away,2019-03-19,2018,3431,EricGordon,hou
6,MIN,W117-102,26.0,33.3,36.4,0.0,1.0,2.0,1.0,0.0,0.0,0.0,12.0,4.0,12.0,4.0,11.0,0.0,0.0,home,2019-03-17,2018,3431,EricGordon,hou
7,PHX,W108-102,34.0,33.3,30.0,80.0,4.0,3.0,0.0,0.0,2.0,1.0,19.0,6.0,18.0,3.0,10.0,4.0,5.0,home,2019-03-15,2018,3431,EricGordon,hou
8,GS,L106-104,31.0,50.0,42.9,100.0,0.0,2.0,0.0,0.0,2.0,3.0,17.0,6.0,12.0,3.0,7.0,2.0,2.0,home,2019-03-13,2018,3431,EricGordon,hou
9,CHA,W118-106,33.0,50.0,41.7,75.0,2.0,3.0,1.0,0.0,4.0,2.0,22.0,7.0,14.0,5.0,12.0,3.0,4.0,home,2019-03-11,2018,3431,EricGordon,hou
10,DAL,W94-93,32.0,50.0,38.5,50.0,3.0,0.0,0.0,1.0,3.0,0.0,26.0,10.0,20.0,5.0,13.0,1.0,2.0,away,2019-03-10,2018,3431,EricGordon,hou
11,PHI,W107-91,29.0,60.0,55.6,0.0,1.0,3.0,0.0,0.0,0.0,1.0,17.0,6.0,10.0,5.0,9.0,0.0,0.0,home,2019-03-08,2018,3431,EricGordon,hou
12,TOR,W107-95,31.0,55.6,60.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,13.0,5.0,9.0,3.0,5.0,0.0,0.0,away,2019-03-05,2018,3431,EricGordon,hou
13,BOS,W115-104,35.0,61.1,66.7,33.3,3.0,3.0,0.0,1.0,2.0,0.0,32.0,11.0,18.0,8.0,12.0,2.0,6.0,away,2019-03-03,2018,3431,EricGordon,hou
0,CHA,W118-113,35.0,30.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,6.0,3.0,10.0,0.0,5.0,0.0,0.0,away,2019-02-27,2018,3431,EricGordon,hou
1,ATL,W119-111,32.0,38.5,36.4,100.0,2.0,3.0,0.0,2.0,3.0,2.0,16.0,5.0,13.0,4.0,11.0,2.0,2.0,home,2019-02-25,2018,3431,EricGordon,hou
2,GS,W118-112,34.0,40.0,33.3,100.0,1.0,4.0,1.0,1.0,0.0,1.0,25.0,8.0,20.0,4.0,12.0,5.0,5.0,away,2019-02-23,2018,3431,EricGordon,hou
3,LAL,L111-106,39.0,33.3,40.0,100.0,2.0,2.0,0.0,2.0,3.0,2.0,14.0,4.0,12.0,4.0,10.0,2.0,2.0,away,2019-02-21,2018,3431,EricGordon,hou
4,MIN,L121-111,36.0,38.5,37.5,0.0,3.0,6.0,1.0,1.0,0.0,1.0,13.0,5.0,13.0,3.0,8.0,0.0,0.0,away,2019-02-13,2018,3431,EricGordon,hou
5,DAL,W120-104,29.0,41.2,30.8,0.0,2.0,1.0,1.0,0.0,1.0,0.0,18.0,7.0,17.0,4.0,13.0,0.0,0.0,home,2019-02-11,2018,3431,EricGordon,hou
6,OKC,L117-112,32.0,35.7,30.0,0.0,0.0,2.0,3.0,1.0,4.0,1.0,13.0,5.0,14.0,3.0,10.0,0.0,0.0,home,2019-02-09,2018,3431,EricGordon,hou
7,SAC,W127-101,22.0,50.0,40.0,100.0,2.0,0.0,0.0,0.0,2.0,0.0,20.0,7.0,14.0,4.0,10.0,2.0,2.0,away,2019-02-06,2018,3431,EricGordon,hou
8,UTAH,W125-98,29.0,33.3,25.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,9.0,4.0,12.0,1.0,4.0,0.0,2.0,away,2019-02-02,2018,3431,EricGordon,hou
9,DEN,L136-122,25.0,66.7,40.0,100.0,2.0,3.0,0.0,0.0,3.0,1.0,17.0,6.0,9.0,2.0,5.0,3.0,3.0,away,2019-02-01,2018,3431,EricGordon,hou
0,NO,L121-116,33.0,42.9,33.3,50.0,3.0,0.0,0.0,0.0,5.0,1.0,17.0,6.0,14.0,4.0,12.0,1.0,2.0,home,2019-01-29,2018,3431,EricGordon,hou
1,ORL,W103-98,37.0,42.9,50.0,0.0,5.0,2.0,0.0,0.0,4.0,2.0,16.0,6.0,14.0,4.0,8.0,0.0,0.0,home,2019-01-27,2018,3431,EricGordon,hou
2,TOR,W121-119,37.0,36.4,15.4,100.0,2.0,0.0,1.0,3.0,2.0,2.0,24.0,8.0,22.0,2.0,13.0,6.0,6.0,home,2019-01-25,2018,3431,EricGordon,hou
3,NY,W114-110,37.0,53.3,60.0,33.3,4.0,0.0,0.0,2.0,4.0,2.0,20.0,8.0,15.0,3.0,5.0,1.0,3.0,away,2019-01-23,2018,3431,EricGordon,hou
4,PHI,L121-93,27.0,15.4,28.6,66.7,4.0,2.0,0.0,0.0,2.0,1.0,8.0,2.0,13.0,2.0,7.0,2.0,3.0,away,2019-01-21,2018,3431,EricGordon,hou
5,LAL,W138-134 OT,32.0,43.8,50.0,91.7,5.0,4.0,0.0,0.0,2.0,2.0,30.0,7.0,16.0,5.0,10.0,11.0,12.0,home,2019-01-19,2018,3431,EricGordon,hou
6,BKN,L145-142 OT,21.0,54.5,50.0,100.0,3.0,2.0,0.0,1.0,0.0,1.0,20.0,6.0,11.0,4.0,8.0,4.0,4.0,home,2019-01-16,2018,3431,EricGordon,hou
0,NO,W108-104,27.0,64.3,40.0,50.0,2.0,3.0,0.0,1.0,1.0,3.0,21.0,9.0,14.0,2.0,5.0,1.0,2.0,away,2018-12-29,2018,3431,EricGordon,hou
1,BOS,W127-113,34.0,43.8,28.6,80.0,4.0,4.0,0.0,1.0,6.0,1.0,20.0,7.0,16.0,2.0,7.0,4.0,5.0,home,2018-12-27,2018,3431,EricGordon,hou
2,OKC,W113-109,39.0,38.9,27.3,0.0,6.0,4.0,1.0,1.0,4.0,5.0,17.0,7.0,18.0,3.0,11.0,0.0,0.0,home,2018-12-25,2018,3431,EricGordon,hou
3,SA,W108-101,37.0,35.0,33.3,0.0,2.0,6.0,1.0,0.0,0.0,2.0,18.0,7.0,20.0,4.0,12.0,0.0,0.0,home,2018-12-22,2018,3431,EricGordon,hou
4,MIA,L101-99,38.0,35.3,38.5,75.0,3.0,3.0,1.0,0.0,4.0,0.0,20.0,6.0,17.0,5.0,13.0,3.0,4.0,away,2018-12-20,2018,3431,EricGordon,hou
5,WSH,W136-118,31.0,50.0,44.4,0.0,2.0,3.0,0.0,0.0,1.0,1.0,16.0,6.0,12.0,4.0,9.0,0.0,1.0,home,2018-12-19,2018,3431,EricGordon,hou
6,UTAH,W102-97,37.0,30.8,33.3,100.0,4.0,1.0,0.0,0.0,4.0,4.0,12.0,4.0,13.0,2.0,6.0,2.0,2.0,home,2018-12-17,2018,3431,EricGordon,hou
7,MEM,W105-97,31.0,18.2,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,2.0,11.0,0.0,8.0,0.0,0.0,away,2018-12-15,2018,3431,EricGordon,hou
8,LAL,W126-111,33.0,54.5,25.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,13.0,6.0,11.0,1.0,4.0,0.0,0.0,home,2018-12-13,2018,3431,EricGordon,hou
9,POR,W111-104,39.0,46.2,0.0,66.7,1.0,4.0,0.0,0.0,0.0,0.0,14.0,6.0,13.0,0.0,5.0,2.0,3.0,home,2018-12-11,2018,3431,EricGordon,hou
10,DAL,L107-104,32.0,41.7,25.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,12.0,5.0,12.0,2.0,8.0,0.0,0.0,away,2018-12-08,2018,3431,EricGordon,hou
11,UTAH,L118-91,24.0,37.5,25.0,100.0,1.0,0.0,1.0,1.0,3.0,2.0,8.0,3.0,8.0,1.0,4.0,1.0,1.0,away,2018-12-06,2018,3431,EricGordon,hou
12,MIN,L103-91,34.0,30.8,25.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,10.0,4.0,13.0,2.0,8.0,0.0,0.0,away,2018-12-03,2018,3431,EricGordon,hou
13,CHI,W121-105,31.0,41.7,37.5,66.7,3.0,1.0,0.0,1.0,5.0,3.0,15.0,5.0,12.0,3.0,8.0,2.0,3.0,home,2018-12-01,2018,3431,EricGordon,hou
0,SA,W136-105,26.0,50.0,63.6,75.0,3.0,2.0,0.0,0.0,0.0,0.0,26.0,8.0,16.0,7.0,11.0,3.0,4.0,away,2018-11-30,2018,3431,EricGordon,hou
1,DAL,L128-108,34.0,40.0,30.0,66.7,1.0,3.0,2.0,0.0,1.0,3.0,17.0,6.0,15.0,3.0,10.0,2.0,3.0,home,2018-11-28,2018,3431,EricGordon,hou
2,WSH,L135-131 OT,43.0,52.2,50.0,57.1,2.0,2.0,0.0,0.0,3.0,1.0,36.0,12.0,23.0,8.0,16.0,4.0,7.0,away,2018-11-26,2018,3431,EricGordon,hou
3,CLE,L117-108,39.0,50.0,45.5,77.8,2.0,0.0,0.0,3.0,0.0,1.0,28.0,8.0,16.0,5.0,11.0,7.0,9.0,away,2018-11-24,2018,3431,EricGordon,hou
4,DET,L116-111 OT,34.0,28.6,16.7,100.0,2.0,2.0,0.0,1.0,4.0,0.0,11.0,4.0,14.0,1.0,6.0,2.0,2.0,away,2018-11-23,2018,3431,EricGordon,hou
5,DET,W126-124,31.0,33.3,25.0,100.0,2.0,2.0,0.0,0.0,1.0,2.0,7.0,2.0,6.0,1.0,4.0,2.0,2.0,home,2018-11-21,2018,3431,EricGordon,hou
6,SAC,W132-112,29.0,30.8,27.3,0.0,1.0,5.0,0.0,0.0,2.0,0.0,11.0,4.0,13.0,3.0,11.0,0.0,0.0,home,2018-11-17,2018,3431,EricGordon,hou
7,GS,W107-86,29.0,38.5,33.3,100.0,0.0,3.0,0.0,1.0,3.0,2.0,17.0,5.0,13.0,3.0,9.0,4.0,4.0,home,2018-11-15,2018,3431,EricGordon,hou
8,DEN,W109-99,33.0,33.3,28.6,60.0,0.0,2.0,1.0,0.0,1.0,2.0,11.0,3.0,9.0,2.0,7.0,3.0,5.0,away,2018-11-13,2018,3431,EricGordon,hou
9,IND,W115-103,31.0,21.4,22.2,50.0,4.0,0.0,1.0,0.0,4.0,2.0,9.0,3.0,14.0,2.0,9.0,1.0,2.0,home,2018-11-11,2018,3431,EricGordon,hou
10,SA,L96-89,30.0,38.5,21.4,0.0,4.0,2.0,0.0,2.0,2.0,0.0,23.0,10.0,26.0,3.0,14.0,0.0,0.0,away,2018-11-10,2018,3431,EricGordon,hou
11,BKN,W119-111,35.0,42.9,25.0,100.0,1.0,3.0,0.0,0.0,1.0,4.0,21.0,6.0,14.0,2.0,8.0,7.0,7.0,away,2018-11-02,2018,3431,EricGordon,hou
0,POR,L104-85,31.0,22.2,25.0,50.0,6.0,1.0,0.0,0.0,5.0,0.0,12.0,4.0,18.0,2.0,8.0,2.0,4.0,home,2018-10-30,2018,3431,EricGordon,hou
1,LAC,L133-113,33.0,21.4,16.7,100.0,4.0,1.0,2.0,1.0,2.0,3.0,10.0,3.0,14.0,1.0,6.0,3.0,3.0,home,2018-10-26,2018,3431,EricGordon,hou
2,UTAH,L100-89,40.0,23.8,8.3,0.0,4.0,3.0,1.0,0.0,3.0,1.0,11.0,5.0,21.0,1.0,12.0,0.0,0.0,home,2018-10-24,2018,3431,EricGordon,hou
3,LAC,L115-112,33.0,38.9,62.5,100.0,5.0,2.0,0.0,1.0,1.0,0.0,21.0,7.0,18.0,5.0,8.0,2.0,2.0,away,2018-10-21,2018,3431,EricGordon,hou
4,LAL,W124-115,32.0,30.8,0.0,100.0,1.0,1.0,2.0,0.0,1.0,1.0,9.0,4.0,13.0,0.0,4.0,1.0,1.0,away,2018-10-20,2018,3431,EricGordon,hou
5,NO,L131-112,29.0,50.0,22.2,100.0,3.0,1.0,0.0,0.0,0.0,0.0,21.0,7.0,14.0,2.0,9.0,5.0,5.0,home,2018-10-17,2018,3431,EricGordon,hou
0,MEM,W121-103,16.0,50.0,40.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,12.0,5.0,10.0,2.0,5.0,0.0,0.0,away,2018-10-12,2018,3431,EricGordon,hou
1,SA,W108-93,20.0,25.0,16.7,0.0,3.0,3.0,0.0,1.0,3.0,1.0,5.0,2.0,8.0,1.0,6.0,0.0,0.0,away,2018-10-07,2018,3431,EricGordon,hou
2,IND,L110-100,27.0,42.9,40.0,66.7,4.0,0.0,1.0,1.0,2.0,6.0,12.0,3.0,7.0,2.0,5.0,4.0,6.0,home,2018-10-04,2018,3431,EricGordon,hou
3,MEM,W131-115,27.0,60.0,60.0,100.0,0.0,0.0,1.0,0.0,2.0,0.0,13.0,3.0,5.0,3.0,5.0,4.0,4.0,home,2018-10-02,2018,3431,EricGordon,hou
0,GS,L101-92,40.0,40.9,16.7,75.0,3.0,6.0,1.0,1.0,2.0,1.0,23.0,9.0,22.0,2.0,12.0,3.0,4.0,home,2018-05-28,2017,3431,EricGordon,hou
2,GS,L115-86,34.0,58.3,66.7,25.0,2.0,0.0,0.0,0.0,4.0,5.0,19.0,7.0,12.0,4.0,6.0,1.0,4.0,away,2018-05-26,2017,3431,EricGordon,hou
4,GS,W98-94,36.0,40.0,30.0,90.0,4.0,1.0,1.0,2.0,2.0,0.0,24.0,6.0,15.0,3.0,10.0,9.0,10.0,home,2018-05-24,2017,3431,EricGordon,hou
6,GS,W95-92,35.0,28.6,12.5,100.0,1.0,1.0,1.0,0.0,2.0,1.0,14.0,4.0,14.0,1.0,8.0,5.0,5.0,away,2018-05-22,2017,3431,EricGordon,hou
8,GS,L126-85,31.0,30.8,25.0,100.0,2.0,1.0,0.0,0.0,1.0,3.0,11.0,4.0,13.0,2.0,8.0,1.0,1.0,away,2018-05-20,2017,3431,EricGordon,hou
10,GS,W127-105,33.0,53.3,66.7,100.0,3.0,2.0,1.0,1.0,0.0,0.0,27.0,8.0,15.0,6.0,9.0,5.0,5.0,home,2018-05-16,2017,3431,EricGordon,hou
12,GS,L119-106,34.0,46.2,42.9,0.0,5.0,3.0,0.0,0.0,1.0,4.0,15.0,6.0,13.0,3.0,7.0,0.0,0.0,home,2018-05-14,2017,3431,EricGordon,hou
0,UTAH,W112-102,31.0,25.0,20.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,5.0,2.0,8.0,1.0,5.0,0.0,0.0,home,2018-05-08,2017,3431,EricGordon,hou
2,UTAH,W100-87,26.0,30.0,16.7,100.0,2.0,2.0,0.0,0.0,3.0,2.0,9.0,3.0,10.0,1.0,6.0,2.0,2.0,away,2018-05-06,2017,3431,EricGordon,hou
4,UTAH,W113-92,31.0,61.5,50.0,100.0,2.0,0.0,0.0,1.0,2.0,0.0,25.0,8.0,13.0,4.0,8.0,5.0,5.0,away,2018-05-04,2017,3431,EricGordon,hou
6,UTAH,L116-108,34.0,31.3,50.0,100.0,6.0,1.0,2.0,1.0,3.0,2.0,15.0,5.0,16.0,3.0,6.0,2.0,2.0,home,2018-05-02,2017,3431,EricGordon,hou
8,UTAH,W110-96,31.0,0.0,0.0,77.8,3.0,4.0,0.0,1.0,2.0,1.0,7.0,0.0,6.0,0.0,2.0,7.0,9.0,home,2018-04-29,2017,3431,EricGordon,hou
0,MIN,W122-104,32.0,45.5,42.9,85.7,1.0,0.0,1.0,1.0,3.0,0.0,19.0,5.0,11.0,3.0,7.0,6.0,7.0,home,2018-04-25,2017,3431,EricGordon,hou
2,MIN,W119-100,30.0,42.9,40.0,100.0,1.0,2.0,0.0,1.0,0.0,0.0,18.0,6.0,14.0,4.0,10.0,2.0,2.0,away,2018-04-23,2017,3431,EricGordon,hou
4,MIN,L121-105,34.0,31.3,33.3,66.7,2.0,1.0,0.0,0.0,2.0,1.0,15.0,5.0,16.0,3.0,9.0,2.0,3.0,away,2018-04-21,2017,3431,EricGordon,hou
6,MIN,W102-82,29.0,23.1,20.0,50.0,4.0,0.0,0.0,0.0,1.0,2.0,9.0,3.0,13.0,2.0,10.0,1.0,2.0,home,2018-04-18,2017,3431,EricGordon,hou
8,MIN,W104-101,30.0,30.0,14.3,0.0,1.0,2.0,1.0,1.0,0.0,0.0,7.0,3.0,10.0,1.0,7.0,0.0,0.0,home,2018-04-15,2017,3431,EricGordon,hou
0,LAL,W105-99,27.0,22.2,22.2,0.0,1.0,2.0,0.0,1.0,1.0,1.0,6.0,2.0,9.0,2.0,9.0,0.0,0.0,away,2018-04-10,2017,3431,EricGordon,hou
1,WSH,W120-104,26.0,25.0,22.2,50.0,2.0,3.0,0.0,1.0,2.0,2.0,9.0,3.0,12.0,2.0,9.0,1.0,2.0,home,2018-04-03,2017,3431,EricGordon,hou
2,SA,L100-83,29.0,46.7,50.0,66.7,3.0,1.0,0.0,0.0,5.0,1.0,18.0,7.0,15.0,2.0,4.0,2.0,3.0,away,2018-04-01,2017,3431,EricGordon,hou
0,CHI,W118-86,26.0,64.7,61.5,50.0,1.0,1.0,1.0,0.0,1.0,0.0,31.0,11.0,17.0,8.0,13.0,1.0,2.0,home,2018-03-27,2017,3431,EricGordon,hou
1,ATL,W118-99,32.0,61.5,44.4,100.0,2.0,4.0,1.0,1.0,0.0,2.0,22.0,8.0,13.0,4.0,9.0,2.0,2.0,home,2018-03-25,2017,3431,EricGordon,hou
2,NO,W114-91,28.0,53.8,44.4,100.0,4.0,4.0,0.0,2.0,0.0,4.0,19.0,7.0,13.0,4.0,9.0,1.0,1.0,home,2018-03-24,2017,3431,EricGordon,hou
3,DET,W100-96 OT,42.0,42.1,33.3,75.0,3.0,5.0,0.0,2.0,1.0,4.0,22.0,8.0,19.0,3.0,9.0,3.0,4.0,home,2018-03-22,2017,3431,EricGordon,hou
4,POR,W115-111,34.0,50.0,37.5,50.0,4.0,0.0,0.0,0.0,5.0,3.0,18.0,7.0,14.0,3.0,8.0,1.0,2.0,away,2018-03-20,2017,3431,EricGordon,hou
5,MIN,W129-120,30.0,40.0,33.3,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,2.0,5.0,1.0,3.0,0.0,0.0,away,2018-03-18,2017,3431,EricGordon,hou
6,NO,W107-101,24.0,40.0,0.0,50.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0,2.0,1.0,2.0,away,2018-03-17,2017,3431,EricGordon,hou
7,LAC,W101-96,30.0,61.5,77.8,0.0,6.0,1.0,1.0,1.0,2.0,2.0,23.0,8.0,13.0,7.0,9.0,0.0,0.0,home,2018-03-15,2017,3431,EricGordon,hou
8,SA,W109-93,23.0,0.0,0.0,50.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,7.0,0.0,6.0,1.0,2.0,home,2018-03-12,2017,3431,EricGordon,hou
9,DAL,W105-82,31.0,56.3,54.5,100.0,4.0,2.0,0.0,1.0,4.0,2.0,26.0,9.0,16.0,6.0,11.0,2.0,2.0,away,2018-03-11,2017,3431,EricGordon,hou
10,TOR,L108-105,29.0,35.7,42.9,100.0,1.0,1.0,1.0,0.0,1.0,1.0,14.0,5.0,14.0,3.0,7.0,1.0,1.0,away,2018-03-09,2017,3431,EricGordon,hou
11,MIL,W110-99,33.0,50.0,50.0,100.0,6.0,2.0,1.0,1.0,2.0,1.0,18.0,6.0,12.0,4.0,8.0,2.0,2.0,away,2018-03-07,2017,3431,EricGordon,hou
12,OKC,W122-112,29.0,37.5,50.0,100.0,5.0,1.0,1.0,1.0,0.0,3.0,14.0,3.0,8.0,3.0,6.0,5.0,5.0,away,2018-03-06,2017,3431,EricGordon,hou
13,BOS,W123-120,27.0,61.5,63.6,75.0,3.0,1.0,0.0,0.0,1.0,1.0,29.0,8.0,13.0,7.0,11.0,6.0,8.0,home,2018-03-03,2017,3431,EricGordon,hou
0,LAC,W105-92,28.0,38.9,35.7,75.0,2.0,0.0,1.0,0.0,1.0,0.0,22.0,7.0,18.0,5.0,14.0,3.0,4.0,away,2018-02-28,2017,3431,EricGordon,hou
1,MIN,W126-108,30.0,30.0,33.3,100.0,0.0,1.0,0.0,0.0,3.0,0.0,13.0,3.0,10.0,3.0,9.0,4.0,4.0,away,2018-02-13,2017,3431,EricGordon,hou
2,DAL,W104-97,24.0,18.2,22.2,0.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,2.0,11.0,2.0,9.0,0.0,0.0,home,2018-02-11,2017,3431,EricGordon,hou
3,DEN,W130-104,27.0,44.4,40.0,100.0,1.0,1.0,1.0,0.0,0.0,1.0,12.0,4.0,9.0,2.0,5.0,2.0,2.0,home,2018-02-09,2017,3431,EricGordon,hou
4,BKN,W123-113,28.0,55.6,33.3,100.0,2.0,1.0,0.0,1.0,0.0,1.0,13.0,5.0,9.0,1.0,3.0,2.0,2.0,away,2018-02-06,2017,3431,EricGordon,hou
0,ORL,W114-107,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,home,2018-01-30,2017,3431,EricGordon,hou
1,PHX,W113-102,33.0,33.3,25.0,62.5,5.0,2.0,0.0,1.0,3.0,1.0,13.0,3.0,9.0,2.0,8.0,5.0,8.0,home,2018-01-28,2017,3431,EricGordon,hou
2,NO,L115-113,34.0,66.7,57.1,75.0,4.0,2.0,0.0,1.0,0.0,0.0,27.0,10.0,15.0,4.0,7.0,3.0,4.0,away,2018-01-26,2017,3431,EricGordon,hou
3,DAL,W104-97,30.0,54.5,57.1,50.0,3.0,2.0,0.0,0.0,1.0,2.0,17.0,6.0,11.0,4.0,7.0,1.0,2.0,away,2018-01-24,2017,3431,EricGordon,hou
4,MIA,W99-90,30.0,40.0,0.0,100.0,2.0,2.0,0.0,0.0,2.0,1.0,16.0,6.0,15.0,0.0,7.0,4.0,4.0,home,2018-01-22,2017,3431,EricGordon,hou
5,GS,W116-108,35.0,14.3,0.0,50.0,3.0,2.0,0.0,1.0,2.0,0.0,6.0,2.0,14.0,0.0,9.0,2.0,4.0,home,2018-01-20,2017,3431,EricGordon,hou
