,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
14,CHA,W123-111,32.0,52.6,60.0,100.0,3.0,2.0,2.0,5.0,1.0,3.0,29.0,10.0,19.0,6.0,10.0,3.0,3.0,home,2021-03-01,2020,1975,CarmeloAnthony,lal
0,LAL,L102-93,20.0,28.6,0.0,0.0,2.0,3.0,2.0,1.0,2.0,0.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,away,2021-02-26,2020,1975,CarmeloAnthony,lal
1,DEN,L111-106,32.0,52.9,42.9,100.0,4.0,1.0,1.0,0.0,2.0,0.0,24.0,9.0,17.0,3.0,7.0,3.0,3.0,away,2021-02-23,2020,1975,CarmeloAnthony,lal
2,PHX,L132-100,22.0,44.4,0.0,66.7,3.0,2.0,0.0,0.0,3.0,3.0,10.0,4.0,9.0,0.0,0.0,2.0,3.0,away,2021-02-22,2020,1975,CarmeloAnthony,lal
3,WSH,L118-111,25.0,20.0,33.3,100.0,3.0,0.0,0.0,4.0,5.0,2.0,7.0,2.0,10.0,2.0,6.0,1.0,1.0,home,2021-02-20,2020,1975,CarmeloAnthony,lal
4,NO,W126-124,20.0,41.7,66.7,0.0,3.0,1.0,0.0,0.0,4.0,0.0,12.0,5.0,12.0,2.0,3.0,0.0,0.0,away,2021-02-17,2020,1975,CarmeloAnthony,lal
5,OKC,W115-104,27.0,28.6,25.0,50.0,4.0,3.0,1.0,1.0,2.0,1.0,10.0,4.0,14.0,1.0,4.0,1.0,2.0,away,2021-02-16,2020,1975,CarmeloAnthony,lal
6,DAL,W121-118,31.0,41.2,12.5,0.0,5.0,3.0,0.0,0.0,3.0,3.0,15.0,7.0,17.0,1.0,8.0,0.0,0.0,away,2021-02-14,2020,1975,CarmeloAnthony,lal
7,CLE,W129-110,20.0,53.8,42.9,75.0,2.0,1.0,1.0,1.0,2.0,0.0,23.0,7.0,13.0,3.0,7.0,6.0,8.0,home,2021-02-12,2020,1975,CarmeloAnthony,lal
8,PHI,W118-114,26.0,60.0,80.0,100.0,2.0,0.0,0.0,0.0,2.0,1.0,24.0,9.0,15.0,4.0,5.0,2.0,2.0,home,2021-02-11,2020,1975,CarmeloAnthony,lal
9,ORL,W106-97,27.0,43.8,55.6,80.0,3.0,0.0,3.0,0.0,1.0,1.0,23.0,7.0,16.0,5.0,9.0,4.0,5.0,home,2021-02-09,2020,1975,CarmeloAnthony,lal
10,NY,L110-99,17.0,12.5,0.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,8.0,0.0,1.0,0.0,0.0,away,2021-02-06,2020,1975,CarmeloAnthony,lal
11,PHI,W121-105,31.0,57.1,75.0,75.0,4.0,5.0,2.0,1.0,2.0,1.0,22.0,8.0,14.0,3.0,4.0,3.0,4.0,away,2021-02-04,2020,1975,CarmeloAnthony,lal
12,WSH,W132-121,26.0,50.0,20.0,100.0,4.0,1.0,0.0,1.0,3.0,1.0,21.0,8.0,16.0,1.0,5.0,4.0,4.0,away,2021-02-02,2020,1975,CarmeloAnthony,lal
13,MIL,L134-106,18.0,14.3,0.0,100.0,2.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0,7.0,0.0,1.0,2.0,2.0,away,2021-02-01,2020,1975,CarmeloAnthony,lal
0,CHI,W123-122,17.0,25.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0,0.0,3.0,0.0,0.0,away,2021-01-30,2020,1975,CarmeloAnthony,lal
1,HOU,L104-101,38.0,20.0,0.0,0.0,9.0,1.0,1.0,2.0,2.0,2.0,6.0,3.0,15.0,0.0,4.0,0.0,0.0,away,2021-01-28,2020,1975,CarmeloAnthony,lal
2,OKC,L125-122,35.0,42.9,16.7,75.0,6.0,1.0,2.0,1.0,2.0,0.0,22.0,9.0,21.0,1.0,6.0,3.0,4.0,home,2021-01-25,2020,1975,CarmeloAnthony,lal
3,NY,W116-113,26.0,21.4,20.0,100.0,4.0,1.0,2.0,1.0,1.0,0.0,12.0,3.0,14.0,2.0,10.0,4.0,4.0,home,2021-01-24,2020,1975,CarmeloAnthony,lal
4,SA,L125-104,26.0,46.2,66.7,0.0,3.0,2.0,1.0,2.0,2.0,1.0,14.0,6.0,13.0,2.0,3.0,0.0,0.0,home,2021-01-18,2020,1975,CarmeloAnthony,lal
5,ATL,W112-106,29.0,36.4,33.3,50.0,1.0,1.0,1.0,0.0,3.0,0.0,11.0,4.0,11.0,1.0,3.0,2.0,4.0,home,2021-01-16,2020,1975,CarmeloAnthony,lal
6,IND,L111-87,22.0,36.4,40.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,10.0,4.0,11.0,2.0,5.0,0.0,0.0,home,2021-01-14,2020,1975,CarmeloAnthony,lal
7,SAC,W132-126,20.0,50.0,100.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,4.0,2.0,2.0,0.0,0.0,away,2021-01-13,2020,1975,CarmeloAnthony,lal
8,TOR,W112-111,35.0,42.9,44.4,100.0,5.0,3.0,2.0,2.0,2.0,1.0,20.0,6.0,14.0,4.0,9.0,4.0,4.0,home,2021-01-11,2020,1975,CarmeloAnthony,lal
9,SAC,W125-99,22.0,33.3,20.0,66.7,2.0,0.0,1.0,0.0,3.0,0.0,13.0,4.0,12.0,1.0,5.0,4.0,6.0,away,2021-01-09,2020,1975,CarmeloAnthony,lal
10,MIN,W135-117,21.0,44.4,25.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,9.0,4.0,9.0,1.0,4.0,0.0,0.0,home,2021-01-07,2020,1975,CarmeloAnthony,lal
11,CHI,L111-108,28.0,44.4,66.7,0.0,4.0,0.0,0.0,1.0,1.0,2.0,12.0,4.0,9.0,4.0,6.0,0.0,0.0,home,2021-01-05,2020,1975,CarmeloAnthony,lal
12,GS,L137-122,27.0,25.0,28.6,100.0,3.0,0.0,0.0,0.0,6.0,0.0,10.0,2.0,8.0,2.0,7.0,4.0,4.0,away,2021-01-03,2020,1975,CarmeloAnthony,lal
13,GS,W123-98,24.0,55.6,75.0,100.0,5.0,1.0,1.0,0.0,3.0,2.0,18.0,5.0,9.0,3.0,4.0,5.0,5.0,away,2021-01-01,2020,1975,CarmeloAnthony,lal
0,LAC,L128-105,25.0,60.0,0.0,90.0,5.0,2.0,0.0,0.0,2.0,1.0,15.0,3.0,5.0,0.0,2.0,9.0,10.0,away,2020-12-30,2020,1975,CarmeloAnthony,lal
1,HOU,W128-126 OT,20.0,22.2,50.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,5.0,2.0,9.0,1.0,2.0,0.0,0.0,home,2020-12-26,2020,1975,CarmeloAnthony,lal
2,UTAH,L120-100,24.0,41.7,0.0,83.3,4.0,0.0,0.0,1.0,2.0,1.0,15.0,5.0,12.0,0.0,0.0,5.0,6.0,home,2020-12-23,2020,1975,CarmeloAnthony,lal
0,DEN,L129-96,13.0,0.0,0.0,75.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,7.0,0.0,1.0,3.0,4.0,away,2020-12-18,2020,1975,CarmeloAnthony,lal
1,DEN,L126-95,20.0,41.7,40.0,100.0,2.0,1.0,1.0,2.0,4.0,3.0,14.0,5.0,12.0,2.0,5.0,2.0,2.0,away,2020-12-16,2020,1975,CarmeloAnthony,lal
2,SAC,L121-106,14.0,33.3,33.3,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,9.0,1.0,3.0,0.0,0.0,home,2020-12-13,2020,1975,CarmeloAnthony,lal
3,SAC,W127-102,23.0,61.5,100.0,100.0,4.0,2.0,1.0,0.0,2.0,3.0,21.0,8.0,13.0,3.0,3.0,2.0,2.0,home,2020-12-11,2020,1975,CarmeloAnthony,lal
0,LAL,L131-122,40.0,56.3,75.0,85.7,7.0,1.0,0.0,0.0,5.0,5.0,27.0,9.0,16.0,3.0,4.0,6.0,7.0,away,2020-08-29,2019,1975,CarmeloAnthony,lal
2,LAL,L135-115,29.0,40.0,16.7,100.0,2.0,1.0,0.0,0.0,4.0,2.0,16.0,6.0,15.0,1.0,6.0,3.0,3.0,home,2020-08-24,2019,1975,CarmeloAnthony,lal
4,LAL,L116-108,42.0,45.0,66.7,0.0,6.0,2.0,1.0,4.0,5.0,1.0,20.0,9.0,20.0,2.0,3.0,0.0,0.0,home,2020-08-22,2019,1975,CarmeloAnthony,lal
